order_item_id,order_id,plant_id,quantity,unit_price,line_subtotal,discount_amount,tax_amount,shipping_amount,estimated_margin
23896,313246,8,1,4.62,4.62,0.46,0.37,4.31,1.32
23897,313247,472,2,43.23,86.46,0.0,7.61,3.19,33.56
23898,313247,16,1,15.39,15.39,0.0,1.35,7.97,5.12
23899,313248,319,1,19.07,19.07,0.0,1.68,8.07,7.78
23900,313249,496,2,73.56,147.12,0.0,12.95,0.0,78.12
23901,313249,473,1,51.69,51.69,0.0,4.55,0.0,22.25
23902,313249,10,1,6.28,6.28,0.0,0.55,0.0,2.71
23903,313249,289,1,38.32,38.32,0.0,3.37,0.0,17.32
23904,313250,300,2,16.79,33.58,0.0,2.96,0.0,15.0
23905,313251,448,1,170.19,170.19,5.0,14.54,4.25,81.69
23906,313251,2,1,11.7,11.7,1.17,0.93,4.4,4.79
23907,313251,472,2,43.3,86.6,5.0,7.18,6.14,28.7
23908,313252,282,1,29.62,29.62,0.0,2.61,6.37,10.06
23909,313253,285,1,49.97,49.97,5.0,3.96,0.0,16.3
23910,313253,524,1,14.41,14.41,1.44,1.14,0.0,3.72
23911,313254,335,1,19.08,19.08,0.0,1.68,2.8,8.38
23912,313255,484,2,25.69,51.38,0.0,4.52,5.91,26.16
23913,313256,289,1,40.24,40.24,0.0,3.54,0.0,19.24
23914,313257,86,1,8.53,8.53,0.0,0.75,0.0,3.89
23915,313258,471,1,17.88,17.88,0.0,1.57,0.0,6.12
23916,313258,472,1,41.02,41.02,0.0,3.61,0.0,14.57
23917,313259,334,1,26.83,26.83,0.0,2.36,5.01,8.99
23918,313259,401,1,9.83,9.83,0.0,0.87,7.25,4.73
23919,313260,460,1,14.55,14.55,0.0,1.28,5.38,6.22
23920,313261,126,1,7.06,7.06,0.0,0.62,0.0,2.95
23921,313262,148,1,17.5,17.5,0.0,1.54,0.0,5.87
23922,313262,281,1,10.39,10.39,0.0,0.91,0.0,5.13
23923,313263,220,1,5.98,5.98,0.0,0.53,0.0,2.96
23924,313263,240,1,34.07,34.07,0.0,3.0,0.0,9.47
23925,313263,376,1,6.65,6.65,0.0,0.59,0.0,3.12
23926,313264,279,2,44.25,88.5,0.0,7.79,0.0,45.66
23927,313265,99,3,19.44,58.32,0.0,5.13,0.0,22.65
23928,313266,101,1,17.69,17.69,0.0,1.56,0.0,5.59
23929,313266,123,2,24.36,48.72,0.0,4.29,0.0,24.02
23930,313267,257,1,18.96,18.96,0.0,1.67,4.47,6.49
23931,313268,359,1,96.99,96.99,0.0,8.54,9.64,33.49
23932,313268,385,2,7.73,15.46,0.0,1.36,4.07,5.5
23933,313269,441,1,61.36,61.36,0.0,5.4,3.04,34.68
23934,313270,523,1,13.77,13.77,0.0,1.21,8.04,6.64
23935,313271,445,2,67.03,134.06,0.0,11.8,9.05,52.64
23936,313271,210,1,15.23,15.23,0.0,1.34,8.02,8.74
23937,313272,68,1,11.39,11.39,1.71,0.85,0.0,2.53
23938,313272,345,2,104.47,208.94,31.34,15.63,0.0,72.54
23939,313273,434,1,72.33,72.33,0.0,6.37,0.0,25.6
23940,313274,97,3,7.56,22.68,0.0,2.0,6.88,6.57
23941,313275,427,1,62.55,62.55,0.0,5.5,0.0,17.95
23942,313275,453,1,90.17,90.17,0.0,7.93,0.0,32.44
23943,313276,145,1,10.38,10.38,1.04,0.82,7.01,2.24
23944,313276,89,2,12.63,25.26,2.53,2.0,5.29,7.99
23945,313276,470,1,32.83,32.83,3.28,2.6,6.18,11.71
23946,313277,222,1,6.71,6.71,0.0,0.59,0.0,3.17
23947,313277,214,3,7.07,21.21,0.0,1.87,0.0,6.87
23948,313278,314,3,11.71,35.13,0.0,3.09,4.01,10.89
23949,313279,515,2,27.01,54.02,0.0,4.75,0.0,22.7
23950,313279,288,1,18.48,18.48,0.0,1.63,0.0,9.85
23951,313279,87,1,24.16,24.16,0.0,2.13,0.0,12.34
23952,313279,31,1,4.18,4.18,0.0,0.37,0.0,2.1
23953,313280,373,1,8.16,8.16,1.22,0.61,5.0,2.24
23954,313280,481,1,75.73,75.73,11.36,5.66,4.95,12.88
23955,313280,220,1,5.98,5.98,0.9,0.45,8.24,2.06
23956,313281,95,1,18.13,18.13,2.72,1.36,0.0,3.77
23957,313281,40,1,2.09,2.09,0.31,0.16,0.0,0.32
23958,313281,361,1,32.33,32.33,4.85,2.42,0.0,12.53
23959,313282,1,2,4.33,8.66,0.0,0.76,0.0,4.22
23960,313282,293,1,58.23,58.23,0.0,5.12,0.0,22.08
23961,313282,29,1,3.62,3.62,0.0,0.32,0.0,1.88
23962,313283,445,1,66.25,66.25,0.0,5.83,0.0,25.54
23963,313283,259,1,22.91,22.91,0.0,2.02,0.0,8.58
23964,313284,32,1,12.07,12.07,1.81,0.9,0.0,4.19
23965,313284,69,3,16.88,50.64,7.6,3.79,0.0,6.02
23966,313284,230,2,6.67,13.34,2.0,1.0,0.0,4.64
23967,313284,55,1,1.97,1.97,0.3,0.15,0.0,0.36
23968,313285,174,1,33.92,33.92,0.0,2.98,0.0,11.34
23969,313285,482,1,51.77,51.77,0.0,4.56,0.0,24.12
23970,313286,289,2,36.9,73.8,7.38,5.84,0.0,24.42
23971,313287,512,1,22.43,22.43,4.49,1.58,4.95,1.78
23972,313287,207,1,8.46,8.46,1.69,0.6,6.56,2.24
23973,313287,133,1,12.67,12.67,2.53,0.89,7.73,1.81
23974,313287,138,1,30.18,30.18,6.04,2.12,6.15,4.36
23975,313288,511,1,13.66,13.66,0.0,1.2,4.1,5.53
23976,313289,237,2,15.67,31.34,0.0,2.76,9.03,13.74
23977,313289,407,1,7.54,7.54,0.0,0.66,5.84,3.24
23978,313289,184,1,10.1,10.1,0.0,0.89,9.72,3.73
23979,313290,214,1,7.11,7.11,1.07,0.53,0.0,1.26
23980,313290,53,1,16.66,16.66,2.5,1.25,0.0,3.93
23981,313291,522,1,21.4,21.4,0.0,1.88,9.13,10.44
23982,313291,329,1,46.98,46.98,0.0,4.13,10.31,16.62
23983,313292,430,1,102.76,102.76,0.0,9.04,4.48,53.41
23984,313292,27,2,13.66,27.32,0.0,2.4,5.41,12.88
23985,313293,154,1,15.2,15.2,0.0,1.34,0.0,7.18
23986,313293,419,1,14.38,14.38,0.0,1.27,0.0,5.07
23987,313293,438,1,54.05,54.05,0.0,4.76,0.0,18.33
23988,313294,168,1,28.32,28.32,0.0,2.49,8.85,9.28
23989,313294,405,1,14.77,14.77,0.0,1.3,6.14,5.45
23990,313294,345,2,104.63,209.26,0.0,18.41,6.82,104.2
23991,313295,270,2,23.06,46.12,0.0,4.06,4.98,23.54
23992,313295,238,2,49.29,98.58,0.0,8.68,1.39,45.96
23993,313296,58,1,10.86,10.86,1.09,0.86,0.0,3.12
23994,313296,403,1,12.76,12.76,1.28,1.01,0.0,5.88
23995,313297,111,1,32.78,32.78,3.28,2.6,4.09,12.81
23996,313297,296,1,9.49,9.49,0.95,0.75,7.07,3.67
23997,313297,323,3,84.82,254.46,25.45,20.15,5.99,83.54
23998,313297,434,1,79.01,79.01,7.9,6.26,8.18,24.38
23999,313298,400,1,9.12,9.12,0.0,0.8,4.97,4.42
24000,313299,247,1,22.4,22.4,0.0,1.97,4.07,11.2
24001,313299,402,2,11.55,23.1,0.0,2.03,5.88,12.24
24002,313300,57,1,6.08,6.08,1.22,0.43,0.0,1.01
24003,313301,278,1,40.78,40.78,0.0,3.59,0.0,10.99
24004,313302,218,1,7.02,7.02,1.4,0.49,7.55,0.51
24005,313303,205,2,14.4,28.8,0.0,2.53,0.0,9.68
24006,313303,469,1,77.57,77.57,0.0,6.83,0.0,36.82
24007,313303,385,1,7.83,7.83,0.0,0.69,0.0,2.85
24008,313304,309,1,77.0,77.0,5.0,6.34,7.22,25.62
24009,313305,446,1,25.86,25.86,2.59,2.05,0.0,5.26
24010,313306,485,1,47.57,47.57,0.0,4.19,0.0,19.52
24011,313306,49,1,4.24,4.24,0.0,0.37,0.0,2.2
24012,313306,407,1,7.66,7.66,0.0,0.67,0.0,3.36
24013,313306,213,3,13.95,41.85,0.0,3.68,0.0,14.22
24014,313307,519,1,42.08,42.08,0.0,3.7,0.0,18.2
24015,313308,203,1,6.56,6.56,0.66,0.52,0.0,2.18
24016,313309,365,1,57.32,57.32,0.0,5.04,0.0,21.85
24017,313310,349,3,41.79,125.37,0.0,11.03,7.2,65.79
24018,313310,404,2,14.98,29.96,0.0,2.64,8.08,10.14
24019,313310,354,3,71.1,213.3,0.0,18.77,3.51,90.27
24020,313311,496,1,72.27,72.27,0.0,6.36,0.0,37.77
24021,313312,245,1,26.49,26.49,0.0,2.33,0.0,14.62
24022,313312,298,1,16.18,16.18,0.0,1.42,0.0,8.52
24023,313312,62,1,13.11,13.11,0.0,1.15,0.0,7.07
24024,313313,417,2,5.42,10.84,0.0,0.95,0.0,5.7
24025,313313,220,1,5.36,5.36,0.0,0.47,0.0,2.34
24026,313313,13,1,9.34,9.34,0.0,0.82,0.0,2.67
24027,313314,415,1,3.45,3.45,0.0,0.3,5.71,1.9
24028,313315,287,1,53.93,53.93,0.0,4.75,5.86,22.48
24029,313315,158,2,14.3,28.6,0.0,2.52,6.36,15.94
24030,313316,166,1,26.27,26.27,0.0,2.31,7.95,9.96
24031,313316,298,1,14.4,14.4,0.0,1.27,5.99,6.74
24032,313317,246,1,15.1,15.1,0.0,1.33,0.0,7.44
24033,313317,221,1,16.24,16.24,0.0,1.43,0.0,5.87
24034,313317,163,2,47.48,94.96,0.0,8.36,0.0,26.58
24035,313318,25,1,2.98,2.98,0.0,0.26,7.8,0.93
24036,313318,94,1,33.42,33.42,0.0,2.94,7.02,14.2
24037,313319,495,1,39.76,39.76,0.0,3.5,7.97,21.49
24038,313319,278,1,43.51,43.51,0.0,3.83,5.45,13.72
24039,313320,474,1,52.38,52.38,0.0,4.61,8.7,25.77
24040,313320,490,1,17.66,17.66,0.0,1.55,4.7,5.96
24041,313320,509,1,20.72,20.72,0.0,1.82,8.39,7.87
24042,313321,78,2,23.36,46.72,7.01,3.49,0.0,11.41
24043,313322,483,2,13.56,27.12,0.0,2.39,0.0,12.08
24044,313322,464,1,96.66,96.66,0.0,8.51,0.0,36.63
24045,313323,221,2,16.59,33.18,3.32,2.63,10.28,9.12
24046,313323,465,2,100.35,200.7,5.0,17.22,8.11,87.06
24047,313324,289,1,36.95,36.95,0.0,3.25,0.0,15.95
24048,313324,515,1,26.54,26.54,0.0,2.34,0.0,10.88
24049,313324,373,1,7.66,7.66,0.0,0.67,0.0,2.96
24050,313325,45,1,7.02,7.02,1.05,0.53,6.6,2.81
24051,313325,514,1,12.32,12.32,1.85,0.92,7.54,4.03
24052,313325,482,2,51.59,103.18,15.48,7.72,5.06,32.4
24053,313326,373,1,8.36,8.36,0.0,0.74,7.22,3.66
24054,313326,10,1,6.24,6.24,0.0,0.55,5.39,2.67
24055,313327,401,1,9.93,9.93,0.99,0.79,11.51,3.84
24056,313328,178,1,60.42,60.42,0.0,5.32,8.18,31.09
24057,313328,453,1,81.66,81.66,0.0,7.19,4.97,23.93
24058,313329,402,1,11.04,11.04,0.0,0.97,6.91,5.61
24059,313330,451,2,263.37,526.74,5.0,45.91,5.63,265.94
24060,313330,521,1,24.79,24.79,2.48,1.96,7.92,6.05
24061,313331,468,2,48.56,97.12,0.0,8.55,6.62,54.08
24062,313332,372,1,34.05,34.05,0.0,3.0,8.38,16.73
24063,313333,438,2,54.2,108.4,0.0,9.54,5.01,36.96
24064,313333,497,1,10.73,10.73,0.0,0.94,5.77,5.72
24065,313333,431,1,168.39,168.39,0.0,14.82,3.9,66.12
24066,313334,361,3,30.46,91.38,18.28,6.43,0.0,28.25
24067,313334,120,1,31.73,31.73,6.35,2.23,0.0,4.19
24068,313334,310,1,28.82,28.82,5.76,2.03,0.0,7.31
24069,313335,106,1,26.46,26.46,0.0,2.33,2.85,10.29
24070,313336,412,1,7.85,7.85,0.0,0.69,0.0,2.38
24071,313337,116,1,20.85,20.85,2.09,1.65,0.0,4.18
24072,313337,57,1,6.83,6.83,0.68,0.54,0.0,2.3
24073,313338,262,1,12.97,12.97,0.0,1.14,0.0,6.01
24074,313338,489,2,49.09,98.18,0.0,8.64,0.0,34.32
24075,313338,491,1,12.1,12.1,0.0,1.06,0.0,6.19
24076,313339,326,1,60.3,60.3,0.0,5.31,5.65,20.08
24077,313340,240,1,38.26,38.26,0.0,3.37,0.0,13.66
24078,313341,216,1,11.86,11.86,0.0,1.04,0.0,6.29
24079,313341,205,1,13.83,13.83,0.0,1.22,0.0,4.27
24080,313341,49,1,4.28,4.28,0.0,0.38,0.0,2.24
24081,313342,88,2,12.64,25.28,0.0,2.22,0.0,14.3
24082,313343,128,1,26.25,26.25,0.0,2.31,0.0,9.67
24083,313343,187,1,27.19,27.19,0.0,2.39,0.0,8.07
24084,313343,244,2,25.13,50.26,0.0,4.42,0.0,25.32
24085,313344,484,2,25.76,51.52,0.0,4.53,6.7,26.3
24086,313344,388,1,21.77,21.77,0.0,1.92,4.7,9.96
24087,313345,106,1,25.75,25.75,0.0,2.27,0.0,9.58
24088,313346,455,3,75.69,227.07,0.0,19.98,0.0,64.95
24089,313346,159,1,25.23,25.23,0.0,2.22,0.0,8.24
24090,313347,414,2,21.52,43.04,0.0,3.79,0.0,16.38
24091,313348,499,1,15.53,15.53,0.0,1.37,0.0,8.41
24092,313348,111,1,31.17,31.17,0.0,2.74,0.0,14.48
24093,313349,338,1,93.13,93.13,5.0,7.76,7.28,33.68
24094,313349,448,2,161.91,323.82,5.0,28.06,7.31,151.82
24095,313350,35,1,9.65,9.65,0.0,0.85,0.0,5.07
24096,313351,17,1,16.49,16.49,0.0,1.45,7.99,5.9
24097,313351,439,1,80.25,80.25,0.0,7.06,5.96,24.17
24098,313352,154,1,15.96,15.96,0.0,1.4,0.0,7.94
24099,313352,384,1,17.65,17.65,0.0,1.55,0.0,7.24
24100,313352,258,1,7.85,7.85,0.0,0.69,0.0,3.76
24101,313353,270,1,21.75,21.75,0.0,1.91,0.0,10.46
24102,313353,398,1,11.34,11.34,0.0,1.0,0.0,5.26
24103,313353,330,1,31.07,31.07,0.0,2.73,0.0,13.34
24104,313354,162,2,21.75,43.5,0.0,3.83,7.29,24.3
24105,313355,283,1,45.23,45.23,9.05,3.18,7.61,15.62
24106,313355,253,1,26.08,26.08,5.22,1.84,9.21,6.57
24107,313355,463,1,37.25,37.25,7.45,2.62,6.42,6.63
24108,313356,469,1,80.72,80.72,12.11,6.04,5.62,27.86
24109,313356,56,1,8.79,8.79,1.32,0.66,5.95,2.69
24110,313357,449,1,150.76,150.76,5.0,12.83,6.56,55.95
24111,313358,220,1,5.87,5.87,0.0,0.52,5.29,2.85
24112,313358,245,1,26.3,26.3,0.0,2.31,8.42,14.43
24113,313358,11,1,11.38,11.38,0.0,1.0,7.16,6.18
24114,313359,46,1,17.53,17.53,0.0,1.54,6.63,8.85
24115,313359,449,1,171.6,171.6,0.0,15.1,7.7,81.79
24116,313360,294,1,40.93,40.93,0.0,3.6,3.42,12.41
24117,313361,329,1,47.04,47.04,0.0,4.14,7.79,16.68
24118,313361,268,1,11.74,11.74,0.0,1.03,9.02,5.1
24119,313362,396,1,12.5,12.5,0.0,1.1,0.0,5.38
24120,313362,108,1,33.33,33.33,0.0,2.93,0.0,18.38
24121,313363,342,1,87.76,87.76,17.55,6.18,6.03,9.95
24122,313363,350,1,35.81,35.81,7.16,2.52,6.84,4.03
24123,313364,312,1,31.85,31.85,0.0,2.8,4.65,15.85
24124,313365,404,1,15.38,15.38,0.0,1.35,7.51,5.47
24125,313366,491,1,12.39,12.39,0.0,1.09,6.18,6.48
24126,313367,71,1,8.66,8.66,0.0,0.76,0.0,3.31
24127,313368,284,1,50.8,50.8,0.0,4.47,0.0,20.87
24128,313369,28,1,20.28,20.28,0.0,1.78,6.63,8.08
24129,313370,53,1,16.87,16.87,0.0,1.48,0.0,6.64
24130,313370,516,1,23.18,23.18,0.0,2.04,0.0,10.53
24131,313370,97,2,7.72,15.44,0.0,1.36,0.0,4.7
24132,313371,503,1,80.37,80.37,8.04,6.37,0.0,35.45
24133,313371,151,2,29.13,58.26,5.83,4.61,0.0,20.95
24134,313372,198,1,11.95,11.95,0.0,1.05,6.24,5.79
24135,313373,410,1,3.0,3.0,0.0,0.26,0.0,0.86
24136,313373,28,1,20.11,20.11,0.0,1.77,0.0,7.91
24137,313374,176,1,48.22,48.22,0.0,4.24,9.71,22.38
24138,313374,76,1,15.8,15.8,0.0,1.39,7.19,8.18
24139,313374,202,1,5.23,5.23,0.0,0.46,4.75,2.47
24140,313374,47,1,16.43,16.43,0.0,1.45,7.86,5.51
24141,313375,468,1,42.41,42.41,8.48,2.99,9.39,12.41
24142,313375,260,1,15.69,15.69,3.14,1.1,3.67,3.78
24143,313375,418,2,15.06,30.12,6.02,2.12,4.17,8.8
24144,313376,506,3,33.82,101.46,15.22,7.59,9.22,35.87
24145,313377,94,2,29.07,58.14,0.0,5.12,0.0,19.7
24146,313377,237,2,17.04,34.08,0.0,3.0,0.0,16.48
24147,313378,471,1,17.63,17.63,0.0,1.55,5.05,5.87
24148,313378,53,1,16.12,16.12,0.0,1.42,3.92,5.89
24149,313378,424,1,192.43,192.43,0.0,16.93,5.65,89.97
24150,313379,506,1,33.06,33.06,0.0,2.91,8.06,16.27
24151,313379,116,3,21.36,64.08,0.0,5.64,7.33,20.34
24152,313379,29,1,3.34,3.34,0.0,0.29,9.62,1.6
24153,313380,510,2,32.06,64.12,0.0,5.64,4.09,29.74
24154,313381,152,1,16.81,16.81,0.0,1.48,0.0,5.19
24155,313381,432,1,269.4,269.4,0.0,23.71,0.0,139.49
24156,313382,320,1,15.93,15.93,0.0,1.4,5.64,7.4
24157,313382,102,1,24.33,24.33,0.0,2.14,7.05,10.98
24158,313383,406,1,9.17,9.17,0.0,0.81,0.0,4.1
24159,313384,401,1,10.38,10.38,0.0,0.91,0.0,5.28
24160,313384,447,1,72.76,72.76,0.0,6.4,0.0,39.07
24161,313385,44,1,13.25,13.25,0.0,1.17,7.77,7.05
24162,313386,25,2,3.05,6.1,0.91,0.46,0.0,1.09
24163,313387,95,1,19.24,19.24,0.0,1.69,8.58,7.6
24164,313388,470,2,35.49,70.98,0.0,6.25,10.45,35.3
24165,313389,40,1,2.06,2.06,0.21,0.16,0.0,0.39
24166,313389,452,1,42.04,42.04,4.2,3.33,0.0,14.83
24167,313390,452,1,45.14,45.14,4.51,3.58,8.09,17.62
24168,313391,161,2,41.23,82.46,0.0,7.26,5.76,44.7
24169,313391,494,1,61.12,61.12,0.0,5.38,8.02,25.93
24170,313392,223,1,11.83,11.83,0.0,1.04,6.93,4.51
24171,313392,522,2,23.57,47.14,0.0,4.15,4.47,25.22
24172,313393,240,1,37.09,37.09,0.0,3.26,9.18,12.49
24173,313393,179,1,30.3,30.3,0.0,2.67,3.61,17.04
24174,313394,452,1,40.89,40.89,6.13,3.06,7.38,11.75
24175,313394,453,1,82.31,82.31,12.35,6.16,8.18,12.23
24176,313395,43,2,7.54,15.08,0.0,1.33,5.56,7.22
24177,313395,511,1,13.36,13.36,0.0,1.18,7.77,5.23
24178,313395,496,1,65.94,65.94,0.0,5.8,4.59,31.44
24179,313396,281,1,11.08,11.08,0.0,0.98,6.81,5.82
24180,313396,19,1,7.41,7.41,0.0,0.65,6.72,2.63
24181,313396,149,1,40.37,40.37,0.0,3.55,7.34,14.66
24182,313397,240,1,36.28,36.28,0.0,3.19,6.15,11.68
24183,313397,392,3,7.7,23.1,0.0,2.03,11.11,9.81
24184,313398,74,1,8.66,8.66,0.0,0.76,5.51,3.08
24185,313399,511,1,13.4,13.4,2.68,0.94,11.04,2.59
24186,313399,473,2,51.64,103.28,20.66,7.27,9.78,23.74
24187,313400,491,1,11.89,11.89,1.19,0.94,0.0,4.79
24188,313401,103,1,14.71,14.71,0.0,1.29,0.0,5.39
24189,313401,497,1,10.52,10.52,0.0,0.93,0.0,5.51
24190,313401,82,2,17.27,34.54,0.0,3.04,0.0,10.82
24191,313402,312,1,30.83,30.83,3.08,2.44,11.25,11.75
24192,313402,243,1,18.13,18.13,1.81,1.44,5.17,5.36
24193,313403,523,1,15.38,15.38,0.0,1.35,5.19,8.25
24194,313403,110,1,8.45,8.45,0.0,0.74,3.1,4.17
24195,313403,13,1,10.13,10.13,0.0,0.89,7.14,3.46
24196,313403,291,2,14.45,28.9,0.0,2.54,5.82,11.68
24197,313404,325,1,18.83,18.83,0.0,1.66,3.71,9.72
24198,313404,46,2,17.18,34.36,0.0,3.02,8.18,17.0
24199,313405,337,3,20.27,60.81,0.0,5.35,2.43,28.08
24200,313406,116,2,20.22,40.44,0.0,3.56,8.71,11.28
24201,313407,447,2,67.42,134.84,0.0,11.87,5.46,67.46
24202,313407,193,2,63.16,126.32,0.0,11.12,12.77,58.42
24203,313408,424,1,197.27,197.27,0.0,17.36,0.0,94.81
24204,313408,151,2,26.98,53.96,0.0,4.75,0.0,22.48
24205,313408,136,1,14.39,14.39,0.0,1.27,0.0,7.16
24206,313409,165,3,12.26,36.78,7.36,2.59,4.6,7.73
24207,313409,430,1,106.55,106.55,21.31,7.5,8.99,35.89
24208,313410,491,1,11.74,11.74,0.0,1.03,6.8,5.83
24209,313410,157,1,43.45,43.45,0.0,3.82,5.76,22.06
24210,313411,179,1,26.33,26.33,5.27,1.85,8.67,7.8
24211,313411,408,1,7.5,7.5,1.5,0.53,5.02,1.83
24212,313411,497,1,10.97,10.97,2.19,0.77,6.08,3.77
24213,313412,295,1,49.87,49.87,0.0,4.39,3.17,16.61
24214,313413,208,1,18.48,18.48,1.85,1.46,4.52,3.58
24215,313414,31,2,4.08,8.16,0.82,0.65,0.0,3.18
24216,313415,363,1,57.58,57.58,5.0,4.63,0.0,19.4
24217,313415,351,1,59.58,59.58,5.0,4.8,0.0,23.57
24218,313416,483,1,15.52,15.52,0.0,1.37,5.27,8.0
24219,313417,129,2,20.74,41.48,0.0,3.65,0.0,20.32
24220,313417,139,1,32.59,32.59,0.0,2.87,0.0,13.76
24221,313417,338,1,100.78,100.78,0.0,8.87,0.0,46.33
24222,313418,254,1,22.65,22.65,0.0,1.99,4.47,12.54
24223,313419,206,1,7.81,7.81,0.0,0.69,7.68,3.31
24224,313419,365,1,60.41,60.41,0.0,5.32,9.62,24.94
24225,313419,60,1,6.4,6.4,0.0,0.56,6.14,2.1
24226,313419,307,1,79.09,79.09,0.0,6.96,5.97,41.28
24227,313420,362,2,154.94,309.88,0.0,27.27,4.12,150.26
24228,313420,498,1,46.81,46.81,0.0,4.12,5.34,21.11
24229,313420,407,1,7.37,7.37,0.0,0.65,7.17,3.07
24230,313421,341,2,95.46,190.92,5.0,16.36,8.37,93.28
24231,313421,31,1,4.55,4.55,0.46,0.36,5.28,2.01
24232,313422,391,3,8.9,26.7,0.0,2.35,8.76,12.3
24233,313422,343,1,139.94,139.94,0.0,12.31,3.74,59.06
24234,313422,465,1,93.4,93.4,0.0,8.22,6.23,39.08
24235,313423,306,1,54.4,54.4,0.0,4.79,6.96,24.04
24236,313423,89,1,14.15,14.15,0.0,1.25,0.0,6.78
24237,313424,219,1,7.73,7.73,0.0,0.68,7.4,3.58
24238,313425,465,1,101.74,101.74,15.26,7.61,0.0,32.16
24239,313425,39,2,15.56,31.12,4.67,2.33,0.0,9.59
24240,313426,135,2,32.05,64.1,9.61,4.8,7.02,23.37
24241,313427,159,1,26.02,26.02,2.6,2.06,7.89,6.43
24242,313428,444,2,140.9,281.8,5.0,24.36,0.0,125.6
24243,313428,94,2,30.38,60.76,5.0,4.91,0.0,17.32
24244,313428,519,1,38.98,38.98,3.9,3.09,0.0,11.2
24245,313428,77,1,31.7,31.7,3.17,2.51,0.0,9.05
24246,313429,346,1,33.0,33.0,0.0,2.9,8.13,10.07
24247,313430,501,1,45.69,45.69,0.0,4.02,5.1,19.9
24248,313430,199,1,9.27,9.27,0.0,0.82,8.97,2.95
24249,313430,81,1,26.67,26.67,0.0,2.35,5.73,10.32
24250,313431,393,2,15.9,31.8,0.0,2.8,9.65,10.84
24251,313431,243,1,17.35,17.35,0.0,1.53,5.72,6.39
24252,313432,237,1,16.26,16.26,0.0,1.43,0.0,7.46
24253,313433,91,1,32.53,32.53,0.0,2.86,6.98,17.77
24254,313434,384,2,16.54,33.08,0.0,2.91,6.88,12.26
24255,313434,514,1,12.78,12.78,0.0,1.12,9.45,6.34
24256,313434,88,3,11.94,35.82,0.0,3.15,7.07,19.35
24257,313435,463,1,39.49,39.49,0.0,3.48,3.26,16.32
24258,313435,313,3,51.81,155.43,0.0,13.68,7.91,77.4
24259,313436,480,1,43.38,43.38,0.0,3.82,0.0,13.32
24260,313436,410,3,2.87,8.61,0.0,0.76,0.0,2.19
24261,313436,390,2,22.06,44.12,0.0,3.88,0.0,22.18
24262,313437,357,1,108.04,108.04,0.0,9.51,0.0,38.21
24263,313438,350,1,37.45,37.45,0.0,3.3,0.0,12.83
24264,313438,163,2,50.01,100.02,0.0,8.8,0.0,31.64
24265,313438,452,1,40.86,40.86,0.0,3.6,0.0,17.85
24266,313439,34,1,16.0,16.0,0.0,1.41,0.0,7.17
24267,313439,285,1,46.43,46.43,0.0,4.09,0.0,17.76
24268,313440,503,2,79.66,159.32,15.93,12.62,6.4,69.63
24269,313440,412,2,8.81,17.62,1.76,1.4,6.77,4.92
24270,313441,467,2,23.81,47.62,0.0,4.19,4.86,24.54
24271,313441,438,1,55.55,55.55,0.0,4.89,7.89,19.83
24272,313441,321,1,38.27,38.27,0.0,3.37,5.89,14.85
24273,313442,92,1,14.27,14.27,0.0,1.26,0.0,5.92
24274,313442,509,1,18.87,18.87,0.0,1.66,0.0,6.02
24275,313443,234,1,14.18,14.18,0.0,1.25,4.54,6.03
24276,313443,319,1,20.26,20.26,0.0,1.78,9.28,8.97
24277,313444,212,1,7.75,7.75,0.0,0.68,3.95,4.19
24278,313444,331,2,17.57,35.14,0.0,3.09,7.18,13.92
24279,313445,302,2,16.6,33.2,0.0,2.92,8.56,15.72
24280,313445,436,1,128.31,128.31,0.0,11.29,3.9,31.45
24281,313445,180,1,38.47,38.47,0.0,3.39,4.46,16.37
24282,313446,494,1,64.95,64.95,0.0,5.72,6.55,29.76
24283,313447,35,1,9.55,9.55,0.0,0.84,7.98,4.97
24284,313447,350,1,36.95,36.95,0.0,3.25,2.97,12.33
24285,313448,180,2,36.44,72.88,14.58,5.13,7.57,14.1
24286,313448,143,1,23.11,23.11,4.62,1.63,9.99,7.08
24287,313449,472,1,40.71,40.71,6.11,3.04,6.27,8.15
24288,313449,185,1,46.22,46.22,6.93,3.46,6.38,12.55
24289,313450,484,1,27.12,27.12,0.0,2.39,4.24,14.51
24290,313451,350,1,36.84,36.84,0.0,3.24,5.52,12.22
24291,313452,436,1,132.18,132.18,13.22,10.47,5.07,22.1
24292,313453,240,1,38.41,38.41,0.0,3.38,0.0,13.81
24293,313453,366,1,63.24,63.24,0.0,5.57,0.0,26.62
24294,313454,94,1,32.99,32.99,0.0,2.9,7.77,13.77
24295,313454,3,1,9.81,9.81,0.0,0.86,2.33,3.42
24296,313455,422,2,5.7,11.4,0.0,1.0,8.72,5.42
24297,313456,243,1,17.57,17.57,1.76,1.39,0.0,4.85
24298,313457,52,1,4.76,4.76,0.95,0.34,7.29,1.36
24299,313457,141,1,20.73,20.73,4.15,1.46,4.46,1.65
24300,313458,345,3,109.27,327.81,65.56,23.08,7.87,104.66
24301,313459,22,1,5.35,5.35,0.0,0.47,5.51,2.86
24302,313460,71,1,9.32,9.32,0.0,0.82,6.65,3.97
24303,313461,325,1,18.55,18.55,0.0,1.63,9.21,9.44
24304,313461,343,1,131.35,131.35,0.0,11.56,8.3,50.47
24305,313461,110,2,8.46,16.92,0.0,1.49,6.38,8.36
