return_id,order_item_id,order_id,customer_id,plant_id,return_reason_id,return_ts,quantity_returned,refund_amount,restocking_fee,promotion_id
2105,35704,319939,7273,321,1,2024-12-11 17:26:03,1,5.52,0.0,
2106,35728,319954,276,343,1,2024-06-15 10:23:42,1,27.91,0.0,
2107,35731,319955,2720,584,1,2025-07-14 16:18:33,1,20.39,0.0,
2108,35737,319959,5256,437,3,2024-08-06 09:04:07,1,24.86,0.0,
2109,35741,319961,3856,703,6,2023-07-03 01:44:48,1,12.94,0.0,
2110,35774,319979,8428,660,3,2023-06-17 00:02:18,1,197.99,0.0,
2111,35779,319981,6293,375,1,2023-12-12 10:13:25,1,3.19,0.0,
2112,35785,319984,3474,482,1,2023-12-29 17:41:18,1,36.97,0.0,
2113,35793,319988,6248,655,2,2023-12-16 12:34:03,1,180.56,0.0,
2114,35800,319992,1704,475,1,2024-06-08 23:46:48,1,8.73,0.0,
2115,35819,320002,1511,621,1,2025-07-02 19:49:29,1,24.19,0.0,
2116,35821,320003,396,433,5,2023-11-28 11:37:25,1,8.04,0.0,
2117,35847,320016,5436,648,4,2023-08-13 04:04:10,1,36.86,0.0,
2118,35850,320018,4956,575,4,2023-07-12 02:04:27,1,18.76,0.0,
2119,35868,320028,2633,497,5,2024-11-27 14:50:34,1,36.9,0.0,
2120,35883,320036,984,282,4,2024-09-16 00:25:03,1,11.07,0.0,
2121,35909,320051,5997,557,2,2025-09-09 18:25:33,1,16.63,0.0,
2122,35917,320055,6134,600,1,2025-05-22 16:00:06,1,49.8,0.0,
2123,35923,320060,4909,156,1,2023-12-01 08:39:45,1,17.03,0.0,
2124,35929,320063,4891,323,4,2023-12-25 12:02:51,1,5.98,0.0,
2125,35936,320066,7016,490,4,2023-10-03 16:52:37,1,24.05,0.0,
2126,35979,320089,668,188,4,2025-02-12 13:49:32,1,10.43,0.0,
2127,35992,320095,1491,329,4,2023-03-11 14:10:16,1,8.41,0.0,
2128,36000,320099,4119,404,1,2023-11-11 09:55:22,1,13.28,0.0,
2129,36024,320112,322,121,1,2023-02-26 18:26:49,1,66.05,0.0,
2130,36102,320151,6745,374,1,2025-04-17 20:09:29,1,25.57,0.0,
2131,36110,320157,9428,659,1,2024-08-20 11:07:00,1,78.66,0.0,
2132,36123,320163,9002,544,5,2023-11-17 00:39:50,1,15.27,0.0,
2133,36140,320171,7031,26,3,2023-04-02 01:12:23,1,40.61,0.0,
2134,36150,320177,2771,323,1,2023-06-21 21:34:49,1,6.11,0.0,
2135,36154,320179,9434,86,1,2025-02-04 01:50:33,1,37.83,0.0,
2136,36176,320191,9355,380,2,2023-06-21 14:37:54,1,27.66,0.0,
2137,36245,320235,8378,451,1,2025-04-23 14:52:45,1,40.94,0.0,
2138,36309,320266,6370,611,2,2023-11-01 07:38:40,1,4.83,0.0,
2139,36333,320277,2267,176,4,2025-03-23 06:06:36,1,17.69,1.97,
2140,36350,320287,2673,494,5,2023-11-27 02:59:42,1,22.3,0.0,
2141,36353,320289,5491,115,4,2023-09-01 17:06:53,1,37.97,0.0,
2142,36354,320290,9097,117,4,2023-02-11 03:11:24,1,71.37,0.0,
2143,36355,320290,9097,576,4,2023-01-27 03:11:24,1,5.68,0.0,
2144,36408,320322,5906,280,4,2025-07-08 02:14:59,1,11.3,0.0,
2145,36430,320335,2245,693,4,2023-08-02 13:08:57,1,13.28,0.0,
2146,36432,320336,6876,706,4,2024-09-08 12:38:52,1,32.99,0.0,
2147,36459,320351,7970,246,1,2024-11-13 10:36:00,1,23.45,0.0,
2148,36467,320356,7677,507,2,2025-09-08 16:08:05,1,11.54,0.0,
2149,36498,320374,3296,322,4,2025-02-01 01:10:30,1,18.71,0.0,
2150,36516,320382,1246,708,4,2023-09-12 02:07:22,1,41.48,0.0,
2151,36557,320407,3296,129,1,2024-06-05 12:41:18,1,13.04,0.0,
2152,36562,320411,1748,66,1,2023-06-11 21:26:09,1,104.53,0.0,
2153,36579,320421,207,263,1,2024-05-05 23:52:42,1,6.2,0.0,8.0
2154,36583,320423,1522,79,3,2023-05-16 22:59:41,1,61.06,0.0,
2155,36591,320427,2305,52,5,2025-09-28 02:42:44,1,51.87,0.0,3.0
2156,36619,320444,2132,495,4,2023-03-12 03:09:20,1,11.46,0.0,
2157,36621,320445,7223,566,5,2023-07-20 16:04:43,1,19.93,0.0,
2158,36624,320447,8472,418,2,2023-02-16 19:18:15,1,15.74,0.0,
2159,36642,320455,5440,396,3,2023-09-18 16:41:20,1,29.82,0.0,
2160,36704,320492,8912,590,1,2025-04-27 22:23:50,1,41.4,0.0,
2161,36751,320520,8124,656,3,2024-01-27 07:00:30,1,109.33,0.0,
2162,36772,320528,7212,189,4,2023-09-23 12:21:07,1,21.84,0.0,
2163,36782,320535,802,670,2,2023-01-26 01:46:54,1,257.4,0.0,
2164,36794,320542,7982,715,1,2024-11-22 16:30:16,1,21.67,0.0,2.0
2165,36796,320543,969,148,1,2024-02-08 00:40:00,1,20.6,0.0,
2166,36798,320545,5416,36,4,2024-02-19 23:19:12,1,38.08,0.0,
2167,36809,320551,6402,2,5,2023-06-03 15:21:27,1,69.78,0.0,
2168,36819,320558,984,184,4,2024-04-25 05:20:48,1,29.34,0.0,
2169,36823,320561,4403,134,6,2025-07-17 19:30:13,1,30.96,0.0,
2170,36826,320563,3232,150,3,2025-05-22 15:25:57,1,37.34,0.0,
2171,36832,320567,4370,471,6,2023-04-25 20:15:34,1,10.17,0.0,8.0
2172,36835,320569,4132,88,3,2024-08-09 23:33:25,1,24.13,0.0,
2173,36854,320579,4427,274,1,2025-04-29 18:27:38,1,7.25,0.0,
2174,36857,320580,4662,450,6,2023-02-25 07:18:53,1,31.7,0.0,
2175,36890,320598,4727,434,2,2024-01-23 09:49:01,1,23.56,2.62,
2176,36907,320604,8559,527,5,2023-02-03 12:09:35,1,40.15,4.46,
2177,36916,320609,5571,639,2,2025-05-01 21:13:42,1,66.05,0.0,3.0
2178,36958,320631,6840,416,6,2023-09-10 06:41:52,1,9.85,0.0,
2179,36978,320642,1378,527,5,2024-11-29 16:50:12,2,80.11999999999999,8.9,
2180,36979,320643,3933,527,4,2025-03-29 09:54:02,1,41.81,0.0,
2181,36982,320645,3092,70,4,2024-08-25 09:23:00,1,29.74,0.0,
2182,37003,320660,9429,614,5,2023-09-29 07:06:43,1,15.06,0.0,
2183,37080,320703,9488,129,3,2024-02-02 00:53:24,1,12.2,0.0,
2184,37101,320714,1139,217,3,2025-07-30 07:13:46,1,21.57,0.0,
2185,37104,320716,4986,337,2,2025-08-25 02:00:13,1,11.63,0.0,
2186,37111,320721,2075,182,5,2024-03-06 04:18:18,1,19.21,0.0,
2187,37124,320728,7253,180,2,2023-12-04 22:21:44,1,28.27,0.0,
2188,37127,320730,3454,467,1,2024-05-09 18:06:40,1,17.38,0.0,2.0
2189,37133,320733,3548,696,1,2023-05-01 12:06:21,1,28.66,0.0,
2190,37138,320736,9128,552,3,2025-09-19 08:40:21,1,19.26,0.0,
2191,37177,320755,5222,475,1,2023-03-29 06:18:01,1,8.05,0.0,
2192,37181,320757,9164,222,1,2023-03-02 14:12:51,1,14.27,0.0,
2193,37196,320766,2684,477,4,2025-08-09 02:29:40,1,33.39,0.0,
2194,37207,320771,817,357,3,2023-11-17 16:31:23,1,10.54,0.0,
2195,37214,320775,2488,209,1,2023-04-28 01:39:57,1,14.02,0.0,
2196,37240,320789,238,448,4,2025-08-02 21:23:37,1,5.54,0.0,3.0
2197,37247,320794,1370,252,1,2024-06-27 23:00:55,1,6.51,0.0,
2198,37254,320797,4371,455,3,2024-08-25 09:47:12,1,37.83,0.0,8.0
2199,37261,320801,1402,643,1,2024-01-19 16:05:15,1,23.29,0.0,
2200,37280,320813,109,154,4,2024-11-24 21:02:06,1,14.73,0.0,
2201,37308,320829,9216,648,5,2025-07-18 16:15:37,1,34.74,0.0,8.0
2202,37311,320831,6569,88,5,2023-03-25 07:19:50,2,48.92,0.0,
2203,37315,320832,949,92,6,2024-09-06 13:16:01,1,30.49,0.0,8.0
2204,37338,320845,1607,484,4,2024-11-12 00:41:03,1,32.7,0.0,
2205,37350,320852,7018,189,3,2023-04-22 03:39:32,1,20.84,0.0,
2206,37353,320854,3828,616,5,2025-03-24 10:14:33,1,16.21,0.0,
2207,37384,320871,5909,358,1,2024-05-25 03:11:59,1,5.99,0.0,
2208,37401,320881,7687,348,4,2023-06-02 21:14:47,1,11.46,1.27,
2209,37410,320885,7407,350,4,2024-08-22 18:39:08,1,17.299999999999997,1.92,
2210,37441,320901,6649,375,4,2025-06-24 12:55:23,1,3.38,0.0,
2211,37449,320905,6090,308,4,2025-05-04 07:50:27,1,14.55,0.0,
2212,37463,320913,9264,696,4,2024-10-29 11:09:49,1,25.58,0.0,2.0
2213,37490,320928,8105,327,5,2024-09-09 02:04:21,1,9.17,0.0,
2214,37502,320934,5631,411,1,2023-07-19 07:24:15,1,58.64,0.0,
2215,37509,320937,426,319,1,2024-09-13 19:50:42,1,21.55,0.0,
2216,37518,320943,8755,676,3,2023-09-22 21:39:30,1,11.71,0.0,
2217,37546,320959,321,37,1,2023-04-14 09:51:51,1,82.57,0.0,
2218,37553,320962,3792,157,2,2024-07-27 23:53:01,1,28.73,0.0,
2219,37566,320967,5330,557,3,2024-09-26 09:41:38,1,16.55,0.0,
2220,37570,320970,2695,6,3,2023-07-14 05:06:47,1,87.04,0.0,3.0
2221,37581,320975,3233,157,5,2023-12-26 07:50:10,1,27.89,0.0,
2222,37584,320977,8012,85,1,2024-01-25 10:50:52,1,30.42,0.0,
2223,37605,320990,6034,557,1,2025-02-26 14:10:08,1,15.29,0.0,5.0
2224,37609,320991,3811,395,4,2025-07-06 04:09:47,1,23.04,0.0,2.0
2225,37611,320993,2945,579,1,2024-07-10 22:17:49,1,18.5,0.0,
2226,37656,321018,2178,302,2,2023-12-13 07:14:03,1,10.3,0.0,
2227,37671,321025,4319,123,2,2025-05-06 12:42:52,1,21.87,0.0,
2228,37702,321043,7863,474,3,2024-02-03 19:20:14,1,41.83,0.0,
2229,37742,321064,6315,286,1,2024-10-25 09:02:24,1,9.14,0.0,
2230,37759,321076,5224,206,1,2023-04-17 22:37:02,1,28.56,0.0,
2231,37786,321087,6546,535,4,2023-01-10 16:01:05,1,7.56,0.0,
2232,37818,321103,5704,497,4,2023-01-30 23:51:40,1,36.82,0.0,
2233,37819,321103,5704,276,3,2023-01-25 23:51:40,1,9.66,0.0,
2234,37830,321111,8041,95,3,2023-05-30 10:09:56,1,82.36,0.0,
2235,37840,321116,2580,524,6,2023-05-12 20:27:53,1,17.619999999999997,1.96,
2236,37855,321125,8762,78,5,2023-05-25 22:38:10,1,131.37,0.0,
2237,37857,321126,9469,593,6,2024-08-28 11:37:11,1,24.38,0.0,
2238,37884,321138,1982,336,4,2024-03-21 10:35:19,1,8.2,0.0,
2239,37905,321151,3756,175,2,2023-03-06 19:37:07,1,6.08,0.0,
2240,37913,321155,3550,307,2,2023-08-19 10:17:03,1,37.43,0.0,
2241,37920,321160,6093,284,2,2024-06-19 20:33:55,1,26.05,0.0,
2242,37921,321160,6093,108,4,2024-07-02 20:33:55,1,31.59,0.0,
2243,37933,321167,7135,253,5,2024-11-18 02:23:16,1,18.07,0.0,
2244,37996,321202,3052,681,4,2023-06-15 23:18:32,1,22.86,0.0,
2245,38030,321222,1045,209,2,2025-01-01 15:08:02,1,14.04,0.0,
2246,38042,321229,9138,682,4,2024-12-02 12:15:21,1,11.2,0.0,
2247,38049,321234,4640,535,3,2025-06-13 10:27:14,1,7.21,0.0,
2248,38053,321236,7998,481,4,2025-06-20 20:59:15,1,24.56,0.0,
2249,38069,321245,587,593,5,2024-10-19 11:42:05,1,24.63,0.0,
2250,38073,321247,1665,369,4,2025-01-24 17:07:57,1,5.98,0.0,
2251,38081,321251,8261,459,3,2025-10-21 11:47:02,1,10.74,0.0,
2252,38091,321257,7401,546,5,2024-06-21 18:20:51,1,7.35,0.0,
2253,38105,321265,919,633,4,2025-06-22 04:35:23,1,93.44,0.0,8.0
2254,38131,321277,6061,224,2,2024-02-11 13:34:10,1,4.0,0.0,2.0
2255,38163,321290,869,15,4,2025-05-20 10:32:21,1,54.49,0.0,
2256,38169,321293,3506,494,5,2025-03-17 16:13:51,1,20.49,0.0,
2257,38170,321293,3506,173,3,2025-03-11 16:13:51,1,7.85,0.0,
2258,38176,321298,6506,618,4,2023-03-13 13:32:46,1,17.93,0.0,
2259,38178,321299,3093,328,6,2024-05-08 23:28:22,1,21.89,0.0,
2260,38187,321303,5334,371,6,2024-04-11 23:21:58,1,13.3,0.0,2.0
2261,38212,321317,2569,349,5,2023-11-21 22:34:24,1,15.0,0.0,
2262,38225,321323,5306,567,1,2024-04-07 16:48:11,1,12.47,0.0,
2263,38231,321327,1294,296,4,2023-12-08 09:21:30,1,7.22,0.0,
2264,38237,321332,946,462,1,2024-09-27 02:55:12,1,17.68,0.0,
2265,38241,321335,5925,416,4,2025-03-22 02:34:07,1,10.04,0.0,
2266,38243,321337,1040,116,1,2024-11-29 03:56:51,1,86.84,0.0,
2267,38244,321337,1040,251,4,2024-12-04 03:56:51,1,7.86,0.0,
2268,38262,321346,6293,658,3,2023-04-09 14:30:06,1,44.51,0.0,
2269,38280,321357,4625,391,5,2024-12-08 00:44:57,1,20.9,0.0,
2270,38283,321359,8247,638,6,2025-01-24 02:20:33,1,49.37,0.0,
2271,38356,321394,7978,279,5,2023-08-16 14:20:56,1,20.29,0.0,
2272,38366,321401,6288,541,5,2023-03-05 05:48:02,1,11.03,0.0,
2273,38368,321403,7884,299,1,2023-07-22 15:05:30,1,11.36,0.0,
2274,38413,321429,8691,120,1,2023-09-04 13:25:25,1,56.17,0.0,
2275,38434,321440,1437,693,5,2025-06-28 16:27:15,1,14.49,0.0,
2276,38448,321450,8433,644,3,2024-02-11 04:43:25,1,60.22,0.0,
2277,38473,321465,8571,564,4,2023-06-23 02:16:14,1,16.92,0.0,
2278,38479,321467,5133,104,2,2023-04-02 19:22:20,1,136.57,0.0,
2279,38496,321476,7183,196,2,2023-07-22 16:12:12,1,7.55,0.0,
2280,38509,321481,4689,316,2,2025-04-08 19:45:09,1,15.97,0.0,
2281,38519,321487,5789,297,1,2024-10-25 19:22:05,1,34.54,0.0,
2282,38563,321509,2426,120,4,2023-08-05 14:20:17,1,51.23,0.0,
2283,38567,321511,4702,314,4,2024-04-22 17:08:18,1,11.13,0.0,1.0
2284,38570,321513,8738,457,2,2025-05-13 23:51:18,1,11.78,0.0,
2285,38629,321548,8382,651,5,2025-08-04 12:34:16,1,52.47,0.0,
2286,38630,321549,937,368,4,2023-11-06 22:17:38,1,10.44,0.0,
2287,38704,321591,5135,290,3,2024-05-25 23:34:30,1,29.76,0.0,
2288,38726,321602,3672,612,1,2024-11-15 14:11:29,1,14.52,0.0,
2289,38732,321605,6008,302,1,2025-08-01 07:49:51,1,11.07,0.0,
2290,38734,321606,9005,522,3,2023-02-10 03:00:14,1,12.36,0.0,3.0
2291,38757,321617,1154,360,2,2024-04-14 15:59:23,1,8.2,0.0,
2292,38769,321624,6112,356,5,2025-03-16 19:47:04,1,9.81,0.0,
2293,38787,321635,3253,501,3,2025-04-04 07:23:44,1,25.82,0.0,
2294,38798,321640,2982,450,6,2024-03-14 13:31:10,1,32.62,0.0,
2295,38802,321642,1117,224,2,2024-09-19 22:15:29,1,4.94,0.0,
2296,38817,321651,1927,319,2,2024-08-25 09:01:24,1,17.23,0.0,8.0
2297,38824,321656,1020,232,3,2024-10-30 13:55:07,1,18.29,0.0,
2298,38835,321661,7517,688,3,2024-08-18 17:07:27,1,23.9,0.0,
2299,38842,321666,5175,308,4,2023-01-23 17:56:12,1,14.6,0.0,
2300,38876,321688,3017,356,5,2025-04-01 08:07:59,1,9.1,0.0,
2301,38891,321695,8365,332,4,2023-03-09 04:35:53,1,9.25,0.0,
2302,38896,321698,5860,73,3,2023-05-09 02:43:24,1,57.86,0.0,
2303,38912,321710,8739,391,6,2025-06-16 09:28:22,1,20.9,0.0,
2304,38974,321745,4618,610,5,2024-08-06 08:22:51,1,8.25,0.0,
2305,38979,321748,9317,190,4,2023-12-28 19:52:45,1,13.37,0.0,
2306,38992,321757,8701,184,1,2025-04-18 10:36:10,1,26.57,0.0,
2307,39001,321761,8062,189,5,2024-07-10 13:48:59,1,21.84,0.0,
2308,39002,321762,7515,618,5,2025-04-08 22:16:10,1,18.98,0.0,
2309,39053,321792,9024,237,1,2025-08-14 14:59:51,1,13.72,0.0,
2310,39064,321798,1818,433,4,2025-08-02 16:06:21,1,8.63,0.0,
2311,39068,321800,4530,154,5,2024-05-03 08:46:24,1,14.33,0.0,
2312,39072,321802,2710,674,2,2025-06-20 14:40:54,1,26.66,0.0,
2313,39073,321803,1534,427,4,2024-06-28 16:35:11,1,18.03,0.0,
2314,39120,321829,4593,412,3,2025-10-09 23:19:05,1,12.0,0.0,
2315,39136,321837,1526,607,2,2024-04-11 05:40:31,1,12.479999999999999,1.39,
2316,39181,321863,4648,478,3,2025-04-04 18:26:21,1,13.18,0.0,
2317,39188,321867,5922,305,1,2025-03-29 00:24:16,1,18.79,0.0,
2318,39189,321867,5922,563,5,2025-04-13 00:24:16,1,28.0,0.0,
2319,39207,321877,7539,184,3,2024-07-11 21:52:33,1,28.51,0.0,
2320,39219,321886,5756,560,1,2025-02-10 06:50:41,1,12.14,0.0,
2321,39224,321889,6487,369,1,2024-12-20 11:53:00,1,6.08,0.0,
2322,39231,321892,7524,492,5,2024-07-07 11:21:17,1,44.83,0.0,
2323,39237,321894,1934,510,4,2024-02-25 08:34:13,1,24.09,0.0,
2324,39243,321896,537,468,5,2023-11-12 02:46:56,1,9.43,0.0,
2325,39259,321905,2841,641,3,2023-04-25 09:51:19,1,36.28,0.0,8.0
2326,39271,321910,9270,671,6,2024-07-21 05:21:00,1,32.07,0.0,
2327,39278,321914,6032,172,3,2025-07-05 01:21:47,1,8.129999999999999,0.9,
2328,39280,321914,6032,480,2,2025-06-30 01:21:47,1,31.01,3.45,
2329,39281,321915,799,336,4,2025-01-08 04:54:07,1,7.96,0.0,
2330,39311,321931,3770,109,6,2023-06-19 08:20:55,1,27.36,0.0,
2331,39318,321934,6561,224,3,2023-03-10 00:13:25,1,5.04,0.0,
2332,39326,321937,5713,15,1,2025-06-04 04:47:52,1,55.17,0.0,
2333,39331,321939,4585,454,3,2024-03-26 18:51:47,1,38.62,0.0,
2334,39381,321968,1600,50,1,2023-09-08 11:10:33,1,11.68,0.0,8.0
2335,39390,321974,9443,698,5,2023-10-23 11:20:17,1,54.26,0.0,
2336,39397,321977,1222,359,2,2024-08-02 09:09:44,1,23.99,0.0,
2337,39413,321986,9057,344,1,2025-01-06 08:34:28,1,9.07,0.0,
2338,39418,321989,2373,365,4,2024-01-03 10:00:13,1,12.67,0.0,
2339,39446,322005,1761,559,1,2024-11-06 23:25:01,1,22.43,2.49,
2340,39461,322014,3108,441,5,2023-09-05 01:07:51,1,19.64,0.0,
2341,39490,322031,444,517,4,2023-12-16 09:02:38,1,15.58,0.0,
2342,39504,322039,8462,650,1,2024-08-07 23:36:21,1,64.12,0.0,
2343,39542,322058,7121,352,4,2025-03-07 00:36:41,1,9.99,0.0,
2344,39558,322066,6593,698,1,2024-09-29 00:35:34,1,49.13,0.0,
2345,39572,322074,8257,94,2,2025-06-13 04:37:58,1,53.32,0.0,
2346,39604,322093,2920,585,3,2023-04-21 23:52:25,1,16.11,1.79,
2347,39616,322100,8993,534,5,2025-06-07 20:36:41,1,9.14,0.0,
2348,39624,322105,4453,688,3,2025-05-23 19:49:56,1,21.52,0.0,
2349,39639,322115,5736,430,1,2024-02-14 02:38:36,1,36.11,0.0,
2350,39642,322116,7057,572,1,2023-10-28 18:27:15,1,15.71,0.0,
2351,39643,322116,7057,298,6,2023-10-14 18:27:15,1,15.79,0.0,
2352,39697,322145,3801,267,2,2023-10-09 11:59:19,1,10.45,0.0,
2353,39706,322151,5696,697,3,2025-09-07 17:38:02,1,44.22,0.0,
2354,39709,322152,6724,598,3,2024-09-03 01:13:03,1,17.29,0.0,
2355,39750,322173,3025,696,5,2025-09-22 22:57:21,1,29.39,0.0,
2356,39833,322220,3436,652,2,2023-05-10 11:23:05,1,65.73,0.0,
2357,39838,322222,553,597,1,2023-11-10 08:00:32,1,21.34,0.0,
2358,39856,322231,6158,29,5,2023-06-01 10:19:21,1,52.29,0.0,
2359,39858,322233,6738,534,2,2025-08-23 13:39:19,1,7.23,0.0,8.0
2360,39885,322249,65,367,4,2023-10-20 19:52:33,1,8.1,0.0,
2361,39886,322250,1054,138,4,2024-05-20 08:05:55,1,24.31,0.0,
2362,39891,322252,1805,254,4,2025-07-06 01:40:43,1,32.71,0.0,
2363,39893,322254,2254,525,1,2025-01-06 10:26:53,1,39.8,0.0,3.0
2364,39902,322258,4463,352,6,2024-04-27 11:54:16,1,10.48,0.0,
2365,39904,322259,3918,161,2,2023-05-16 22:19:10,1,22.58,0.0,
2366,39916,322267,1646,452,3,2024-05-27 15:30:31,1,17.88,0.0,
2367,39934,322278,704,49,5,2024-07-08 09:12:03,1,22.41,0.0,
2368,39966,322294,5573,50,2,2023-09-07 11:57:51,1,14.66,0.0,
2369,39985,322308,6281,517,1,2024-02-08 14:36:50,1,15.31,0.0,
2370,40070,322355,9339,481,1,2023-06-05 03:57:07,1,23.75,0.0,8.0
2371,40075,322358,4908,719,6,2025-04-29 14:50:42,1,34.53,0.0,
2372,40088,322366,8158,707,1,2024-10-13 11:29:57,1,19.81,0.0,
2373,40098,322371,8935,17,3,2023-07-16 08:42:54,1,30.06,0.0,
2374,40103,322374,2343,110,3,2023-10-07 02:21:02,1,26.65,0.0,
2375,40121,322384,4531,472,4,2024-01-09 20:29:27,1,15.19,0.0,
2376,40129,322389,8304,365,4,2025-01-05 01:16:59,1,13.31,0.0,
2377,40146,322400,4329,146,4,2023-10-16 04:45:23,1,17.98,0.0,
2378,40162,322407,9314,602,5,2024-05-19 07:12:15,1,15.62,0.0,
2379,40174,322415,1181,163,2,2025-07-28 10:02:00,1,14.02,0.0,2.0
2380,40188,322422,8614,533,3,2023-07-15 11:30:17,1,19.12,0.0,
2381,40215,322435,3160,267,3,2024-05-24 17:23:14,1,8.66,0.0,1.0
2382,40231,322443,9409,324,5,2025-03-04 00:01:15,1,11.87,0.0,
2383,40234,322444,4804,91,1,2023-09-20 14:11:08,1,101.8,0.0,
2384,40244,322449,3032,554,3,2025-08-28 06:30:46,1,25.06,0.0,
2385,40253,322453,6059,45,3,2023-11-29 20:50:05,1,95.89,0.0,
2386,40272,322463,7472,19,2,2023-08-07 03:28:03,1,18.68,0.0,
2387,40296,322477,8638,68,5,2023-11-21 03:27:05,1,85.21,0.0,
2388,40299,322478,469,462,4,2023-09-18 14:59:03,1,17.91,0.0,
2389,40304,322480,1747,43,3,2025-07-08 04:44:18,1,31.7,0.0,
2390,40310,322483,1645,470,5,2024-01-20 08:23:52,1,19.69,0.0,
2391,40362,322512,9367,167,1,2024-09-26 16:11:13,1,33.73,0.0,
2392,40364,322513,8557,287,5,2025-07-26 09:52:15,1,15.379999999999999,1.71,
2393,40392,322530,931,545,3,2023-02-07 00:49:08,1,19.65,0.0,
2394,40394,322532,8243,380,5,2024-12-16 17:30:16,1,26.8,0.0,
2395,40457,322572,6981,130,3,2023-08-31 01:44:42,1,30.6,0.0,
2396,40469,322580,5636,291,1,2024-11-17 12:25:06,1,9.26,0.0,
2397,40470,322580,5636,467,1,2024-11-22 12:25:06,1,22.26,0.0,
2398,40492,322591,6816,705,4,2024-02-12 07:00:28,1,27.29,0.0,
2399,40552,322625,3236,84,1,2024-08-06 23:13:05,1,58.28,0.0,
2400,40553,322626,4746,241,3,2023-09-14 09:35:38,1,17.67,0.0,
2401,40562,322633,7411,471,4,2023-10-17 04:39:55,1,12.59,0.0,
2402,40564,322634,3835,286,3,2024-05-29 19:14:11,1,7.77,0.0,1.0
2403,40572,322639,226,386,1,2024-10-31 10:48:12,1,20.3,0.0,2.0
2404,40573,322639,226,190,3,2024-10-06 10:48:12,1,10.88,0.0,2.0
2405,40576,322641,5877,22,4,2025-10-16 18:30:27,1,34.5,0.0,2.0
2406,40586,322648,5376,497,1,2023-03-27 11:35:41,1,38.77,0.0,
2407,40595,322652,2200,154,1,2023-07-24 23:10:08,1,13.7,0.0,
2408,40610,322660,3631,328,2,2023-02-26 06:22:41,1,20.48,0.0,
2409,40646,322680,2842,213,4,2025-09-02 03:15:21,1,13.29,0.0,
2410,40651,322682,40,251,1,2023-06-28 11:59:56,1,8.25,0.0,
2411,40657,322685,9267,539,5,2025-07-11 08:56:21,1,21.29,0.0,
2412,40691,322708,112,161,2,2024-09-07 05:13:55,1,17.64,0.0,8.0
2413,40701,322714,3722,555,3,2023-09-23 20:42:24,1,23.29,0.0,
2414,40726,322728,168,705,1,2025-05-15 01:27:09,1,28.28,0.0,
2415,40732,322733,8489,450,3,2024-01-25 18:16:33,1,27.22,3.02,
2416,40752,322744,270,240,5,2025-09-04 06:47:35,2,45.82,0.0,
2417,40791,322765,864,54,4,2025-03-08 12:14:46,1,44.16,0.0,
2418,40805,322772,5531,413,5,2024-04-20 07:13:21,1,22.98,0.0,
2419,40832,322785,1237,80,5,2024-03-17 15:48:15,1,34.95,0.0,
2420,40855,322799,3304,30,1,2024-03-20 23:31:26,1,20.05,0.0,
2421,40860,322801,6747,87,4,2023-02-16 13:03:43,1,30.14,0.0,
2422,40861,322802,4392,598,1,2023-07-01 11:26:53,1,19.09,0.0,
2423,40938,322853,5510,72,5,2023-07-17 21:19:33,1,41.99,0.0,
2424,40941,322854,3186,696,5,2023-05-26 13:12:41,1,30.17,0.0,
2425,40946,322856,2106,20,5,2023-05-06 10:37:11,1,104.77,0.0,8.0
2426,40976,322872,3673,523,1,2025-03-13 00:15:48,1,15.020000000000001,1.67,5.0
2427,40980,322874,6575,18,3,2023-01-12 21:22:28,1,46.73,0.0,
2428,40995,322883,5695,191,4,2024-07-28 11:18:53,1,11.51,0.0,
2429,41021,322898,1873,521,1,2025-03-03 19:50:26,1,6.3,0.0,
2430,41052,322917,8352,318,6,2025-08-09 10:35:15,1,11.3,0.0,
2431,41074,322929,1580,85,2,2023-11-19 10:01:27,1,32.37,0.0,
2432,41086,322935,6117,332,2,2024-10-06 17:05:42,1,9.4,0.0,
2433,41097,322939,2128,67,3,2023-04-05 12:45:22,1,119.76,0.0,
2434,41111,322950,5407,267,5,2024-04-22 18:55:52,1,7.64,0.0,2.0
2435,41112,322951,2732,652,5,2024-04-18 19:55:00,1,62.9,0.0,
2436,41123,322956,8121,404,2,2023-12-28 09:39:40,1,12.51,0.0,
2437,41154,322970,6255,312,3,2025-04-04 12:09:05,1,22.19,0.0,
2438,41155,322971,3195,601,4,2025-04-29 16:56:15,1,21.97,0.0,
2439,41177,322980,7074,461,6,2025-07-28 03:02:45,1,18.44,0.0,
2440,41193,322988,3289,29,3,2023-02-15 00:29:01,1,54.7,0.0,
2441,41211,322998,8379,602,1,2023-07-19 02:12:23,1,15.29,0.0,
2442,41224,323004,4152,68,2,2025-04-17 06:25:56,1,86.26,0.0,
2443,41226,323005,4941,18,3,2025-06-14 10:55:55,1,47.6,0.0,
2444,41263,323022,1917,255,1,2024-04-18 07:57:36,1,27.95,0.0,
2445,41284,323035,4933,432,1,2023-06-15 18:47:12,1,17.06,0.0,
2446,41288,323036,3313,489,3,2023-11-10 06:09:45,1,22.07,0.0,
2447,41294,323041,2411,683,3,2024-11-17 11:58:01,1,8.42,0.0,
2448,41295,323041,2411,496,1,2024-11-07 11:58:01,1,31.68,0.0,
2449,41313,323052,2009,449,2,2023-12-02 23:42:27,1,12.18,0.0,
2450,41367,323078,8106,79,4,2024-06-21 13:11:01,1,60.12,0.0,
